event;event_req;id;title;text;opt1_text;opt1_req;opt1_consequences;opt2_text;opt2_req;opt2_consequences;opt3_text;opt3_req;opt3_consequences;opt4_text;opt4_req;opt4_consequences
random;;1;Дрейфующий контейнер;Сканеры обнаружили старый грузовой контейнер, застрявший в обломках реальности.;Потратить энергию на захват;;{"energy": -15, "scrap": 30, "stability": 2};Проигнорировать;;{"stability": -1};;;;;
random;;2;Вспышка искажения;Пространство вокруг корабля начинает идти рябью. Щиты перегружены.;Перенаправить питание на щиты;;{"energy": -20, "hull": 0};Принять удар на корпус;;{"hull": -15, "stability": -5};;;;;
random;;3;Шепот в вентиляции;Экипаж жалуется на странные голоса. Люди на грани срыва.;Раздать медикаменты;;{"scrap": -10, "crew": 0, "stability": 5};Усилить дисциплину;;{"crew": -1, "stability": 10};;;;;
random;;4;Бродячий торговец;Существо из иного мира предлагает обмен. Его мотивы неясны.;Отдать лом за энергию;;{"scrap": -20, "energy": 40};Прогнать торговца;;{"stability": -2};;;;;
random;;5;Отказ систем жизнеобеспечения;В жилом отсеке падает уровень кислорода!;Срочный ремонт (дорого);;{"scrap": -25, "hull": 5};Жертвовать сектором;;{"crew": -3, "scrap": 10};;;;;
random;;6;Аномальное спокойствие;Буря на мгновение стихла. Экипаж может отдохнуть.;Провести техосмотр;;{"hull": 10, "energy": -5};Ускорить двигатели;;{"stability": 15, "energy": -10};;;;;
random;;7;Сигнал бедствия;Вы поймали сигнал с корабля, застрявшего в складке времени.;Попытаться спасти (Риск);;{"chance": 0.5, "success": {"crew": 2, "scrap": 15}, "failure": {"hull": -10, "energy": -10}};Пройти мимо;;{"stability": -3};;;;;
random;;8;Паразит из Пустоты;На обшивке обнаружена быстрорастущая органическая масса.;Выжечь плазмой;;{"energy": -15, "hull": -5};Изучить (Риск);;{"chance": 0.3, "success": {"scrap": 50, "stability": 5}, "failure": {"crew": -2, "hull": -15}};;;;;
random;;9;Квантовое дублирование;В грузовом отсеке внезапно появилось вдвое больше материалов. Это пугает.;Забрать ресурсы;;{"scrap": 40, "stability": -10};Выбросить дубликаты;;{"stability": 5};;;;;
random;;10;Перегрузка реактора;Ядро нестабильно. Нужно сбросить лишнее тепло.;Вентиляция в космос;;{"energy": -30, "stability": 5};Ручная стабилизация;;{"crew": -1, "energy": 10, "hull": -5};;;;;
random;;11;Зеркальный двойник;Капитан, на мостике появился человек, выглядящий точно как вы.;Довериться ему;;{"energy": 20, "stability": 10, "crew": -1};Застрелить самозванца;;{"crew": 0, "stability": -5};;;;;
random;;12;Метеоритный поток;Мелкие камни из другой реальности бомбардируют корабль.;Маневры уклонения;;{"energy": -15, "stability": 2};Активировать турели;;{"scrap": -10, "hull": 0};;;;;
random;;13;Забытый склад;Вы нашли запечатанный отсек, которого не было на чертежах.;Вскрыть резаками;;{"scrap": 25, "energy": -5};Не трогать;;{"stability": 2};;;;;
random;;14;Психическая атака;Сущности из пространства 'между' пытаются проникнуть в разум навигатора.;Разорвать связь;;{"stability": -15, "energy": 10};Позволить ему смотреть;;{"stability": 20, "crew": -1};;;;;
random;;15;Протечка топлива;Энергетические ячейки теряют заряд.;Залатать дыры;;{"scrap": -15, "energy": -5};Использовать экстренный резерв;;{"energy": 15, "hull": -10};;;;;
random;;16;Древний ИИ;Вы подключились к обломкам спутника. ИИ предлагает помощь в обмен на данные.;Загрузить данные;;{"energy": -10, "stability": 15};Разобрать спутник;;{"scrap": 20};;;;;
random;;17;Бунт на борту;Часть экипажа требует повернуть назад, в бурю.;Подавить силой;;{"crew": -2, "stability": 5};Переубедить (Риск);;{"chance": 0.4, "success": {"stability": 10}, "failure": {"stability": -20, "hull": -5}};;;;;
random;;18;Энергетический шторм;Молнии из чистого хаоса бьют в обшивку.;Попытаться поглотить заряд;;{"energy": 30, "hull": -15};Заземлить корпус;;{"energy": -10, "scrap": -5};;;;;
random;;19;Странный груз;Вы нашли ящик с надписью 'Не открывать до конца времен'.;Открыть сейчас;;{"scrap": 100, "stability": -30};Сдать в утиль;;{"scrap": 15};;;;;
random;;20;Финальный рывок;Двигатель готов к прыжку, но буря усиливается до предела.;Прыгнуть немедленно;;{"stability": 25, "hull": -20};Ждать окна (Риск);;{"chance": 0.6, "success": {"stability": 30}, "failure": {"hull": -40}};;;;;
random;;21;Эфирный туман;Густой туман затрудняет навигацию. Видимость нулевая, приборы глючат.;Снизить скорость, идти по приборам;;{"hull": -5, "energy": -15, "scrap": 0, "crew": 0, "stability": 0};Остановиться и переждать;;{"hull": 0, "energy": 5, "scrap": 0, "crew": 0, "stability": -5};;;;;
random;;22;Конвой Альянса;Зафиксирован опознавательный сигнал кораблей Альянса. Они предлагают конвой до порта.;Вступить в конвой;;{"hull": 10, "energy": 0, "scrap": 0, "crew": 0, "stability": 20};Отклониться;;{"hull": 0, "energy": -10, "scrap": 0, "crew": 0, "stability": -5};;;;;
random;;23;Саботаж в машинном отсеке;Кто-то повредил паровой коллектор. Возможен саботаж или износ.;Расследование;;{"hull": 0, "energy": -10, "scrap": 0, "crew": -3, "stability": 10};Быстрый ремонт;;{"hull": 5, "energy": -20, "scrap": -10, "crew": 0, "stability": -5};;;;;
random;;24;Возгорание в трюме;В трюме вспыхнул огонь — искры от перегруженной трубы. Нужны люди и вода.;Вся команда на тушение;;{"hull": -5, "energy": -10, "scrap": -5, "crew": -5, "stability": 5};Закрыть отсек и залить паром;;{"hull": -15, "energy": -20, "scrap": 0, "crew": 0, "stability": -10};;;;;
random;;25;Плавающая платформа;Старая стимпанк платформа с остатками складов. Можно пополнить запасы, но место небезопасно.;Высадиться и обыскать;;{"hull": 0, "energy": -5, "scrap": 20, "crew": 0, "stability": -10};Обстрелять с дистанции;;{"hull": 0, "energy": -25, "scrap": 10, "crew": 0, "stability": -5};;;;;
